,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
4367,kempst01,11,1168,4058,581,1128,179,25,130,634.0,39.0,576,605.0,Steve,Kemp,195.0,72.0,L,L,OF,N,0.277969443075407,0.367716875269745,0.43050763923114793
4326,kellech01,13,1170,3790,725,1085,166,72,189,760.0,45.0,784,499.0,Charlie,Keller,185.0,70.0,L,R,OF,N,0.28627968337730897,0.408613904678618,0.5176781002638521
6717,puntoni01,13,1163,3253,421,798,141,27,19,263.0,104.0,386,651.0,Nick,Punto,195.0,69.0,B,R,SS,N,0.245312019674147,0.325364111019511,0.32277897325545696
4275,jurgebi01,16,1816,6253,721,1613,245,55,43,656.0,36.0,568,530.0,Billy,Jurges,175.0,71.0,R,R,SS,N,0.25795618103310397,0.319747837560475,0.33535902766672
57,agnewsa01,6,563,1537,105,314,41,14,2,98.0,29.0,102,216.0,Sam,Agnew,185.0,71.0,R,R,C,N,0.204294079375407,0.253813300793167,0.253090435914118
5013,macfami01,12,1164,3602,458,906,221,17,129,514.0,12.0,295,700.0,Mike,Macfarlane,200.0,73.0,R,R,C,N,0.25152692948362,0.30818578393636104,0.42976124375346997
3280,groatdi01,15,1929,7484,829,2138,352,67,39,707.0,14.0,490,512.0,Dick,Groat,180.0,71.0,R,R,SS,N,0.28567610903260304,0.329571106094808,0.366247995724212
5292,maynebr01,14,1279,3614,359,951,178,8,38,403.0,18.0,370,580.0,Brent,Mayne,195.0,73.0,L,R,C,N,0.263143331488655,0.331576305220884,0.348367459878251
5124,mantlmi01,17,2401,8102,1677,2415,344,72,536,1509.0,153.0,1733,1710.0,Mickey,Mantle,195.0,71.0,B,R,OF,Player,0.29807454949395196,0.421759023894255,0.5567761046655151
8897,whitfte01,12,730,1913,233,537,93,12,33,179.0,18.0,138,288.0,Terry,Whitfield,197.0,73.0,L,R,OF,N,0.28071092524830105,0.32910775231594297,0.39362258233141706
2370,dysonja01,8,728,1917,296,481,65,34,14,143.0,220.0,181,348.0,Jarrod,Dyson,165.0,70.0,L,R,OF,N,0.250912884715702,0.315538608198284,0.34220135628586307
3624,henderi01,24,3081,10961,2295,3055,510,66,297,1115.0,1406.0,2190,1694.0,Rickey,Henderson,180.0,70.0,R,L,OF,Player,0.278715445671015,0.39882898638886793,0.41857494754128294
6724,putnapa01,7,677,1989,223,508,95,8,63,255.0,10.0,144,260.0,Pat,Putnam,205.0,72.0,L,R,1B,N,0.25540472599296105,0.305672761368964,0.40623428858723
1620,collied01,24,2826,9949,1821,3315,438,187,47,1300.0,741.0,1499,,Eddie,Collins,175.0,69.0,L,R,2B,Player,0.333199316514223,0.42051013277428395,0.428987837973666
627,berrayo01,19,2120,7555,1175,2150,321,49,358,1430.0,30.0,704,414.0,Yogi,Berra,185.0,67.0,L,R,C,Player,0.28457974851092,0.345562416757477,0.48219722038385204
4597,lacocpe01,8,715,1729,214,444,86,11,27,224.0,8.0,182,171.0,Pete,LaCock,200.0,74.0,L,L,OF,N,0.25679583574320397,0.327577184720042,0.36610757663389204
6955,richabo01,11,1412,5386,643,1432,196,37,34,390.0,73.0,262,243.0,Bobby,Richardson,170.0,69.0,R,R,2B,N,0.26587448941700703,0.29992917847025496,0.334942443371704
287,averiea01,12,1668,6353,1224,2019,401,128,238,1164.0,70.0,774,518.0,Earl,Averill,172.0,69.0,L,R,OF,Player,0.317802612938769,0.39188999579065503,0.533606170313238
8316,thomeji01,21,2543,8422,1583,2328,451,26,612,1699.0,19.0,1747,2548.0,Jim,Thome,250.0,76.0,L,R,1B,Player,0.276418902873427,0.40072770183892203,0.554143908810259
7875,sotoge01,12,797,2522,308,619,146,4,108,361.0,3.0,311,673.0,Geovany,Soto,225.0,73.0,R,R,C,N,0.245440126883426,0.32827391457818605,0.434972244250595
798,boonebr01,13,1780,6683,927,1775,366,28,252,1021.0,94.0,552,1295.0,Bret,Boone,180.0,70.0,R,R,2B,N,0.265599281759689,0.321630960608155,0.441867424809217
991,browned02,8,790,2902,341,878,170,33,16,407.0,29.0,127,109.0,Eddie,Brown,190.0,75.0,R,R,OF,N,0.30254996554100605,0.33179267084846503,0.40041350792556896
9163,youngro01,9,1211,4627,812,1491,236,93,42,592.0,153.0,550,390.0,Ross,Youngs,162.0,68.0,L,R,OF,Player,0.322239031770045,0.394243770523469,0.440674303004106
5845,mossle01,12,824,2234,210,552,75,4,63,276.0,1.0,282,316.0,Les,Moss,205.0,71.0,R,R,C,N,0.24709042076991897,0.33147853736089,0.36884512085944504
7753,smithdw01,7,813,1807,244,497,88,20,46,226.0,42.0,150,334.0,Dwight,Smith,175.0,71.0,L,R,OF,N,0.275041505257333,0.330608073582013,0.422246817930271
2715,fordle01,9,519,1585,235,425,83,10,35,176.0,48.0,154,249.0,Lew,Ford,200.0,72.0,R,R,OF,N,0.26813880126183,0.332949971247844,0.39936908517350206
7906,spierbi01,12,1252,3408,477,922,158,35,37,388.0,97.0,355,496.0,Bill,Spiers,190.0,74.0,L,R,SS,N,0.270539906103286,0.33935689609354197,0.37001173708920204
6010,nelsoda01,9,813,2578,340,630,77,19,20,211.0,187.0,220,392.0,Dave,Nelson,160.0,70.0,R,R,2B,N,0.244375484871994,0.30378842030021397,0.31225756400310306
3153,gordosi01,14,1475,4992,735,1415,220,43,202,805.0,19.0,731,356.0,Sid,Gordon,185.0,70.0,R,R,OF,N,0.283453525641026,0.37497815830857895,0.4661458333333329
5295,maypi01,4,665,2215,210,610,102,11,4,215.0,13.0,261,121.0,Pinky,May,165.0,71.0,R,R,3B,N,0.275395033860045,0.351777059773829,0.336794582392777
8469,tucketo01,12,1688,6482,1084,1882,240,85,42,932.0,352.0,481,394.0,Tommy,Tucker,165.0,71.0,B,R,1B,N,0.290342486886763,0.33936521614246695,0.37303301450169707
7658,sievero01,16,1887,6387,945,1703,292,42,318,1147.0,14.0,841,920.0,Roy,Sievers,195.0,73.0,R,R,1B,N,0.266635353060905,0.351964582180409,0.4748708313762329
4201,jonesch06,19,2499,8984,1619,2726,549,38,468,1623.0,150.0,1512,1409.0,Chipper,Jones,210.0,76.0,B,R,3B,Player,0.303428317008014,0.403772865853659,0.5292742653606409
5293,mayoed01,12,834,3013,350,759,119,16,26,287.0,29.0,257,175.0,Eddie,Mayo,178.0,71.0,L,R,3B,N,0.25190839694656497,0.310703363914373,0.32791237968801895
3650,hermabi01,16,1922,7707,1163,2345,486,82,47,839.0,67.0,737,428.0,Billy,Herman,180.0,71.0,R,R,2B,Player,0.304268846503179,0.364992894362861,0.4069028156221621
1604,colemje01,8,723,2119,267,558,77,18,16,217.0,22.0,235,218.0,Jerry,Coleman,165.0,72.0,R,R,2B,N,0.263331760264276,0.33687340696686496,0.33931099575271395
6049,nichore01,7,540,1160,156,308,63,8,22,131.0,27.0,99,149.0,Reid,Nichols,165.0,71.0,R,R,OF,N,0.26551724137931,0.32327243844320896,0.39051724137931
6935,reynorj01,7,786,2270,288,605,121,17,35,294.0,109.0,190,419.0,R. J.,Reynolds,190.0,72.0,B,R,OF,N,0.26651982378854605,0.323170731707317,0.38105726872246704
1576,cochrmi01,12,1482,5169,1041,1652,333,64,119,832.0,64.0,857,217.0,Mickey,Cochrane,180.0,70.0,L,R,C,Player,0.31959760108338203,0.4163624294722871,0.47784871348423297
2774,freemfr01,8,1188,4356,685,1275,285,20,189,684.0,37.0,559,1041.0,Freddie,Freeman,220.0,77.0,L,R,1B,N,0.292699724517906,0.373143438453713,0.497474747474747
7723,slaugen01,21,2380,7946,1247,2383,413,148,169,1304.0,71.0,1018,538.0,Enos,Slaughter,180.0,69.0,L,R,OF,Player,0.299899320412786,0.379406514948684,0.45293229297759896
130,alomaro01,16,2379,9073,1508,2724,504,80,210,1134.0,474.0,1032,1140.0,Roberto,Alomar,184.0,72.0,B,R,2B,Player,0.300231455968257,0.371697179614052,0.442852419265954
8357,tillmbo01,8,775,2329,189,540,68,10,79,282.0,1.0,228,510.0,Bob,Tillman,205.0,76.0,R,R,C,N,0.23185916702447398,0.300351974970669,0.3714040360669821
7457,schulfr01,14,1806,6533,906,1766,288,124,92,792.0,233.0,545,757.0,Frank,Schulte,170.0,71.0,L,R,OF,N,0.270319914281341,0.326504662333993,0.394611969998469
3980,hunteto01,18,2372,8857,1296,2452,498,39,353,1391.0,195.0,661,1741.0,Torii,Hunter,220.0,74.0,R,R,OF,N,0.27684317488991805,0.32706450935070397,0.46144292649881496
2364,dyeje01,13,1763,6487,984,1779,363,25,325,1072.0,46.0,597,1308.0,Jermaine,Dye,210.0,76.0,R,R,OF,N,0.274240789270849,0.335403726708075,0.488207183597965
8371,tobinja01,13,1619,6174,936,1906,294,99,64,581.0,147.0,508,267.0,Jack,Tobin,142.0,68.0,L,L,OF,N,0.308713961775186,0.361269081113439,0.41950113378684795
7024,rizzuph01,15,1661,5816,877,1588,239,62,38,563.0,149.0,651,398.0,Phil,Rizzuto,150.0,66.0,R,R,SS,Player,0.273039889958735,0.34621926704809003,0.35505502063273703
9100,wrighda03,14,1585,5998,949,1777,390,26,242,970.0,196.0,762,1292.0,David,Wright,205.0,72.0,R,R,3B,N,0.29626542180726895,0.375591715976331,0.49099699899966703
6438,pellaed01,8,563,1423,167,321,42,13,20,133.0,13.0,128,201.0,Eddie,Pellagrini,160.0,69.0,R,R,SS,N,0.22557976106816602,0.289490651192779,0.315530569219958
3862,hornebo01,10,1020,3777,560,1047,169,8,218,685.0,14.0,369,512.0,Bob,Horner,195.0,73.0,R,R,3B,N,0.27720413026211305,0.341534008683068,0.499338099020387
8561,vandejo02,13,1372,2751,374,717,170,18,97,430.0,38.0,385,698.0,John,Vander Wal,180.0,73.0,L,L,OF,N,0.260632497273719,0.35140306122448994,0.441294074881861
391,barklsa01,5,582,2329,362,602,125,39,10,,,176,,Sam,Barkley,180.0,71.0,R,R,2B,N,0.258480034349506,0.310578842315369,0.358522971232289
1594,colbrgr01,12,992,2769,337,801,155,12,98,422.0,29.0,170,444.0,Greg,Colbrunn,190.0,72.0,R,R,1B,N,0.289274106175515,0.330384484518544,0.460093896713615
1795,cravaga01,12,1220,3951,575,1134,232,83,119,719.0,89.0,561,578.0,Gavvy,Cravath,186.0,70.0,R,R,OF,N,0.287015945330296,0.375664893617021,0.478106808402936
6917,reverda01,4,557,1832,205,486,83,16,62,234.0,2.0,148,240.0,Dave,Revering,210.0,76.0,L,R,1B,N,0.26528384279476,0.32020202020202004,0.42958515283842796
2636,fiskca01,24,2499,8756,1276,2356,421,47,376,1330.0,128.0,849,1386.0,Carlton,Fisk,200.0,75.0,R,R,C,Player,0.269072635906807,0.333680374804789,0.456715395157606
8579,vaughar01,16,1817,6622,1173,2103,356,128,96,926.0,118.0,937,276.0,Arky,Vaughan,175.0,70.0,L,R,SS,Player,0.317577771066143,0.40216959915332706,0.4534883720930229
2491,estalbo01,14,680,2196,279,620,106,33,44,308.0,13.0,350,246.0,Bobby,Estalella,180.0,68.0,R,R,OF,N,0.282331511839709,0.380989787902592,0.420765027322404
3305,guerrmi01,14,565,1581,168,382,42,14,9,168.0,25.0,131,123.0,Mike,Guerra,155.0,70.0,R,R,C,N,0.24161922833649602,0.29964953271028005,0.302972802024035
5834,morynwa01,7,785,2506,324,667,116,16,101,354.0,7.0,251,393.0,Walt,Moryn,205.0,74.0,L,R,OF,N,0.266161213088587,0.332970620239391,0.446129289704709
1170,byrneer01,10,963,3202,482,827,191,30,109,396.0,129.0,253,538.0,Eric,Byrnes,200.0,74.0,R,R,OF,N,0.25827607745159303,0.31259044862518104,0.438788257339163
7671,simmoal01,20,2215,8759,1507,2927,539,149,307,1827.0,88.0,615,737.0,Al,Simmons,190.0,71.0,R,R,OF,Player,0.334170567416372,0.37785363772135705,0.534878410777486
5993,nealegr01,8,768,2661,319,688,71,50,8,200.0,139.0,201,281.0,Greasy,Neale,170.0,72.0,L,R,OF,N,0.25854941751221305,0.310621942697414,0.331830139045472
2518,eversjo01,27,1784,6137,919,1659,216,70,12,538.0,324.0,778,293.0,Johnny,Evers,125.0,69.0,L,R,2B,Player,0.27032752159035395,0.352422270426609,0.334202379012547
4058,jackstr01,14,1656,6086,833,1768,291,86,135,929.0,71.0,412,565.0,Travis,Jackson,160.0,70.0,R,R,SS,Player,0.29050279329608897,0.33548784241304996,0.433125205389418
3866,hortoto01,6,636,2228,251,597,102,15,76,297.0,12.0,140,319.0,Tony,Horton,210.0,75.0,R,R,1B,N,0.267953321364452,0.31123310810810806,0.429533213644524
8976,willite01,21,2292,7706,1798,2654,525,71,521,1839.0,24.0,2021,709.0,Ted,Williams,205.0,75.0,L,R,OF,Player,0.344406955618998,0.480620951989308,0.633791850506099
7204,roushed01,18,1967,7363,1099,2376,339,182,68,981.0,268.0,484,260.0,Edd,Roush,170.0,71.0,L,L,OF,Player,0.322694553850333,0.364470498279597,0.445878038842863
762,boggswa01,17,2440,9180,1513,3010,578,61,118,1014.0,24.0,1412,745.0,Wade,Boggs,190.0,74.0,L,R,3B,Player,0.327886710239651,0.41748489425981894,0.44270152505446597
1219,camildo01,12,1490,5353,936,1482,261,86,239,950.0,60.0,947,961.0,Dolph,Camilli,185.0,70.0,L,L,1B,N,0.27685410050439,0.38555555555555604,0.49168690453951097
2203,doerrbo01,14,1865,7093,1094,2042,381,89,223,1247.0,54.0,809,608.0,Bobby,Doerr,175.0,71.0,R,R,2B,Player,0.28788946849006103,0.360794735509997,0.46101790497673795
726,blefacu01,7,974,2947,394,699,104,20,112,382.0,24.0,456,444.0,Curt,Blefary,195.0,74.0,L,R,OF,N,0.23719036308109898,0.339406406112254,0.40006786562606
4456,kleinch01,16,1753,6486,1168,2076,398,74,300,1201.0,79.0,601,521.0,Chuck,Klein,185.0,72.0,L,R,OF,Player,0.320074005550416,0.377733878933258,0.5430157261794629
5674,minchdo01,12,1400,4026,530,1003,176,16,200,643.0,24.0,606,668.0,Don,Mincher,205.0,75.0,L,R,1B,N,0.249130650769995,0.34736614853195197,0.44982613015399897
3768,hoakdo01,10,1263,4322,598,1144,214,44,89,498.0,64.0,523,530.0,Don,Hoak,170.0,73.0,R,R,3B,N,0.264692272096252,0.34406604747162,0.396344285053216
4074,jamesch02,9,946,3040,343,794,145,24,90,386.0,27.0,193,490.0,Chris,James,195.0,73.0,R,R,OF,N,0.261184210526316,0.305289205072688,0.41348684210526293
8425,trammal01,19,2293,8288,1231,2365,412,55,185,1003.0,236.0,850,874.0,Alan,Trammell,165.0,72.0,R,R,SS,Player,0.285352316602317,0.351827533377107,0.415299227799228
470,batisto01,11,1309,4568,625,1146,226,17,221,718.0,47.0,287,790.0,Tony,Batista,180.0,72.0,R,R,3B,N,0.25087565674255696,0.295159629248198,0.452933450087566
8054,stoveha01,13,1489,6153,1495,1775,348,176,122,912.0,,664,,Harry,Stovey,175.0,71.0,R,R,OF,N,0.288477165610271,0.35778201554936206,0.46172598732325704
290,avilaal01,9,932,2758,319,654,136,8,94,362.0,7.0,462,941.0,Alex,Avila,210.0,71.0,L,R,C,N,0.237128353879623,0.346583850931677,0.394488759970993
451,bassech01,8,917,3493,392,806,114,49,15,402.0,,239,312.0,Charley,Bassett,150.0,70.0,R,R,2B,N,0.230747208703121,0.280010718113612,0.304322931577441
3661,hernace02,5,671,2303,330,636,82,24,32,182.0,71.0,280,520.0,Cesar,Hernandez,160.0,70.0,B,R,2B,N,0.276161528441164,0.354626403406891,0.374294398610508
889,bransje01,9,694,1555,173,383,72,11,34,156.0,9.0,122,312.0,Jeff,Branson,180.0,72.0,L,R,2B,N,0.24630225080385898,0.30113297555158003,0.372347266881029
5962,naehrti01,7,547,1872,254,527,104,4,49,250.0,5.0,236,312.0,Tim,Naehring,190.0,74.0,R,R,3B,N,0.281517094017094,0.361954459203036,0.41987179487179493
6900,rendoan01,5,770,2879,454,820,201,12,102,420.0,40.0,329,524.0,Anthony,Rendon,200.0,73.0,R,R,3B,N,0.284821118443904,0.35816708229426397,0.46926015977770097
4763,lemahdj01,7,955,3445,501,1026,163,31,49,349.0,75.0,278,577.0,DJ,LeMahieu,215.0,76.0,R,R,2B,N,0.29782293178519603,0.350255170561375,0.4058055152394771
2593,fickro01,9,846,2373,287,613,116,12,69,324.0,6.0,235,386.0,Robert,Fick,189.0,73.0,L,R,1B,N,0.258322798145807,0.32515337423312896,0.40455120101137804
5801,morgara01,7,741,2480,278,630,90,33,4,254.0,87.0,320,,Ray,Morgan,155.0,68.0,R,R,2B,N,0.254032258064516,0.33928571428571397,0.32177419354838693
2409,eggleda01,14,576,2544,491,697,85,31,0,242.0,,49,,Dave,Eggler,165.0,69.0,R,R,OF,N,0.27397798742138396,0.287697647512534,0.331761006289308
370,bannial01,11,972,3007,430,811,143,28,19,288.0,108.0,292,318.0,Alan,Bannister,170.0,71.0,R,R,OF,N,0.26970402394413,0.334343740527433,0.354838709677419
2649,flagsir01,13,1218,4139,644,1202,262,50,40,450.0,71.0,467,288.0,Ira,Flagstead,165.0,69.0,R,R,OF,N,0.29040831118627697,0.362353452019106,0.40686156076346897
464,batesjo02,8,1154,3913,565,1087,167,73,25,417.0,187.0,503,428.0,Johnny,Bates,168.0,67.0,L,L,OF,N,0.277791975466394,0.36005434782608703,0.376948632762586
4236,joneswi01,14,1691,5826,786,1502,252,33,190,812.0,40.0,755,541.0,Willie,Jones,188.0,73.0,R,R,3B,N,0.25780981805698605,0.342956997416806,0.41023000343288707
6649,portedi01,5,675,2515,426,774,159,37,11,282.0,23.0,268,186.0,Dick,Porter,170.0,70.0,L,R,OF,N,0.307753479125249,0.37441609773625606,0.41351888667992
3585,hebneri01,17,1908,6144,865,1694,273,57,203,890.0,38.0,687,741.0,Richie,Hebner,195.0,73.0,L,R,3B,N,0.27571614583333304,0.348558044210218,0.4378255208333329
6759,radboch01,11,653,2487,308,585,64,11,9,259.0,,158,244.0,Old Hoss,Radbourn,168.0,69.0,R,R,OF,Player,0.23522316043425798,0.28090737240075603,0.28065942903096097
1998,davisge01,19,2372,9045,1545,2665,453,163,73,1440.0,619.0,874,613.0,George,Davis,180.0,69.0,B,R,SS,Player,0.294637921503593,0.356789998991834,0.40497512437810895
2589,ferreri01,18,1884,6028,687,1692,324,45,28,734.0,29.0,931,277.0,Rick,Ferrell,160.0,70.0,R,R,C,Player,0.280690112806901,0.376921971547636,0.363304578633046
5511,medwijo01,16,1984,7635,1198,2471,540,113,205,1383.0,42.0,437,551.0,Joe,Medwick,187.0,70.0,R,R,OF,Player,0.323641126391618,0.36025768087215104,0.504518664047151
4893,lollash01,17,1752,5351,623,1415,244,14,155,808.0,20.0,671,453.0,Sherm,Lollar,185.0,73.0,R,R,C,N,0.264436553915156,0.346396545998007,0.40216781909923405
5719,mondera01,12,1525,5814,909,1589,319,49,271,860.0,229.0,475,1130.0,Raul,Mondesi,202.0,71.0,R,R,OF,N,0.27330581355349204,0.328192081411989,0.484864121087031
6459,pennicl01,10,971,2799,324,678,120,21,36,242.0,84.0,266,619.0,Cliff,Pennington,195.0,71.0,B,R,SS,N,0.242229367631297,0.307993474714519,0.338692390139335
8065,strawda01,16,1583,5418,898,1401,256,38,335,1000.0,221.0,816,1352.0,Darryl,Strawberry,190.0,78.0,L,L,OF,N,0.258582502768549,0.35563041385947997,0.5053525286083429
893,brantmi02,9,1051,4055,543,1195,248,19,87,528.0,118.0,351,479.0,Michael,Brantley,200.0,74.0,L,L,OF,N,0.29469790382244104,0.35088515660463,0.4295930949445129
491,bayha01,7,675,2640,413,722,65,42,5,141.0,169.0,195,284.0,Harry,Bay,138.0,68.0,L,L,OF,N,0.27348484848484805,0.32345679012345696,0.3356060606060611
6320,paddedi01,9,874,3157,423,814,113,46,11,334.0,132.0,224,164.0,Dick,Padden,165.0,70.0,R,R,2B,N,0.257839721254355,0.307009760425909,0.333227747861894
1180,cabreme01,13,1754,6500,852,1856,361,44,137,807.0,99.0,493,850.0,Melky,Cabrera,210.0,70.0,B,L,OF,N,0.28553846153846196,0.335907335907336,0.417846153846154
423,barremi01,11,1054,3512,398,925,220,21,98,424.0,11.0,279,480.0,Michael,Barrett,185.0,75.0,R,R,C,N,0.263382687927107,0.317594302294909,0.421697038724374
6503,peskyjo01,12,1270,4745,867,1455,226,50,17,404.0,53.0,662,218.0,Johnny,Pesky,168.0,69.0,L,R,SS,N,0.306638566912539,0.391529498797855,0.38609062170706
1061,buechst01,10,1334,4266,501,1046,183,21,137,547.0,17.0,408,842.0,Steve,Buechele,190.0,74.0,R,R,3B,N,0.245194561650258,0.31108258451005605,0.394280356305673
7732,smallro02,12,1653,5657,745,1454,244,25,163,694.0,27.0,771,908.0,Roy,Smalley,185.0,73.0,B,R,SS,N,0.257026692593247,0.34614187927815804,0.39543927876966606
3406,hamilbi01,13,1594,6283,1697,2164,242,95,40,742.0,914.0,1189,362.0,Billy,Hamilton,165.0,66.0,L,R,OF,Player,0.34442145471908303,0.448741970021413,0.43227757440713005
1934,dalrycl01,11,1079,3042,243,710,98,23,55,327.0,3.0,387,403.0,Clay,Dalrymple,195.0,72.0,L,R,C,N,0.23339907955292602,0.319918343540391,0.33497698882314303
8846,westsa01,15,1753,6148,934,1838,347,101,75,838.0,53.0,696,540.0,Sam,West,165.0,71.0,L,L,OF,N,0.29895901106050704,0.370251315020456,0.42485361093038393
8547,valenja01,11,631,1507,154,379,82,5,45,210.0,0.0,131,257.0,Javier,Valentin,198.0,70.0,B,R,C,N,0.25149303251493,0.311355311355311,0.40212342402123397
7959,stargwi01,20,2360,7927,1194,2232,423,55,475,1540.0,17.0,937,1936.0,Willie,Stargell,188.0,74.0,L,L,1B,Player,0.281569320045414,0.35751353790613705,0.528573230730415
7490,scottro01,7,690,2132,316,504,43,26,3,150.0,205.0,281,291.0,Rodney,Scott,160.0,72.0,B,R,2B,N,0.23639774859287102,0.325321176958143,0.285178236397749
5239,matheed01,16,2391,8537,1509,2315,354,72,512,1453.0,68.0,1444,1487.0,Eddie,Mathews,190.0,73.0,L,R,3B,Player,0.271172543047909,0.376615569582206,0.509429541993675
