,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
8338,thomsbo01,14,1779,6305,903,1705,267,74,264,1026.0,38.0,559,804.0,Bobby,Thomson,180.0,74.0,R,R,OF,N,0.27042030134813605,0.32983682983683,0.4618556701030929
1224,campabe01,19,2328,8684,1181,2249,313,86,79,646.0,649.0,618,1142.0,Bert,Campaneris,160.0,70.0,R,R,SS,N,0.25898203592814395,0.30821328746506105,0.342123445416859
1823,critzhu01,11,1478,5930,832,1591,195,95,38,531.0,97.0,289,257.0,Hughie,Critz,147.0,68.0,R,R,2B,N,0.268296795952782,0.302299405049043,0.352445193929174
8798,weeksri01,14,1324,4417,733,1087,219,33,161,474.0,132.0,533,1230.0,Rickie,Weeks,210.0,72.0,R,R,2B,N,0.246094634367218,0.327272727272727,0.41996830427892207
8992,wilsoch01,8,1280,4624,520,1246,157,114,59,571.0,98.0,241,539.0,Chief,Wilson,185.0,74.0,L,R,OF,N,0.269463667820069,0.305652620760534,0.39100346020761206
7346,santibe01,19,1978,6951,755,1830,323,41,217,920.0,91.0,430,1270.0,Benito,Santiago,180.0,73.0,R,R,C,N,0.263271471730686,0.30619157295759397,0.41519205869659
3941,huffau01,12,1681,6104,806,1699,360,24,242,904.0,37.0,571,907.0,Aubrey,Huff,225.0,76.0,L,R,1B,N,0.278342070773263,0.340074906367041,0.464121887287025
2028,dawsoan01,20,2627,9927,1373,2774,503,98,438,1591.0,314.0,589,1509.0,Andre,Dawson,180.0,75.0,R,R,OF,Player,0.27943991135287605,0.31979840243438595,0.48222020751485795
7619,shindbi01,12,1424,5815,993,1564,226,97,31,759.0,318.0,388,334.0,Billy,Shindle,155.0,68.0,R,R,3B,N,0.26895958727429103,0.314686442044172,0.35717970765262297
2548,farrasi01,7,943,3573,497,905,157,53,18,412.0,,233,269.0,Sid,Farrar,185.0,70.0,,R,1B,N,0.253288553036664,0.299001576458224,0.342009515813042
6035,newsosk01,12,1128,3716,381,910,164,15,9,292.0,67.0,246,194.0,Skeeter,Newsome,155.0,69.0,R,R,SS,N,0.24488697524219602,0.29177183240787496,0.30435952637244396
2671,floodcu01,15,1759,6357,851,1861,271,44,85,636.0,88.0,444,609.0,Curt,Flood,165.0,69.0,R,R,OF,N,0.292748151643857,0.338920746948978,0.38933459178858004
8527,utleych01,15,1937,6857,1103,1885,411,58,259,1025.0,154.0,724,1193.0,Chase,Utley,195.0,73.0,L,R,2B,N,0.274901560449176,0.344149848304973,0.465072189003938
5111,mannija01,13,833,3505,562,922,170,37,14,360.0,,181,,Jack,Manning,158.0,68.0,R,R,OF,N,0.263052781740371,0.299240368963646,0.344650499286733
4193,jonesbo01,8,853,2990,399,791,120,38,7,316.0,49.0,208,156.0,Bob,Jones,170.0,72.0,L,R,3B,N,0.26454849498327804,0.312382739212007,0.337123745819398
4664,larkeno01,5,667,1953,227,538,97,15,32,271.0,3.0,211,165.0,Norm,Larker,185.0,72.0,L,L,1B,N,0.27547363031234,0.346118299445471,0.389656938044035
7838,snydech02,9,715,2087,227,467,98,1,77,298.0,0.0,309,560.0,Chris,Snyder,235.0,76.0,R,R,C,N,0.22376617153809303,0.323873121869783,0.38236703402012495
7037,roberda01,10,804,2830,366,812,117,44,47,364.0,94.0,113,262.0,Dave,Robertson,186.0,72.0,L,L,OF,N,0.286925795053004,0.314305130818892,0.40918727915194303
2500,eusebto01,10,598,1739,179,479,87,5,30,241.0,1.0,182,324.0,Tony,Eusebio,180.0,74.0,R,R,C,N,0.275445658424382,0.344091618948464,0.382978723404255
6122,nunezed02,8,796,2644,340,737,141,19,56,289.0,136.0,131,373.0,Eduardo,Nunez,195.0,72.0,R,R,3B,N,0.27874432677761,0.31279279279279304,0.409984871406959
3121,gonzama01,6,795,2466,303,650,139,8,76,292.0,37.0,179,541.0,Marwin,Gonzalez,205.0,73.0,B,R,2B,N,0.263584752635848,0.313421550094518,0.41889699918896994
5342,mcclebi01,10,792,3197,533,773,129,33,6,304.0,,274,,Bill,McClellan,156.0,65.0,B,L,2B,N,0.24178917735376898,0.301642178046672,0.308414138254614
3824,hollibu01,9,930,3658,735,1141,162,72,65,621.0,252.0,360,226.0,Bug,Holliday,151.0,71.0,R,R,OF,N,0.31191908146528197,0.37356893977103,0.448879168944779
4155,johnsji01,15,1377,5070,754,1493,185,75,22,410.0,169.0,391,,Jimmy,Johnston,160.0,70.0,R,R,OF,N,0.29447731755424106,0.34499175975096097,0.37357001972386605
8516,uptonju01,11,1634,5989,955,1604,324,38,286,897.0,146.0,697,1720.0,Justin,Upton,205.0,74.0,R,R,OF,N,0.26782434463182503,0.34415195931797804,0.47787610619469
8871,whitede03,16,1941,7344,1125,1934,378,71,208,846.0,346.0,541,1526.0,Devon,White,170.0,73.0,B,R,OF,N,0.26334422657952106,0.313887127457197,0.419117647058824
7196,rothbr01,7,811,2831,427,804,138,73,30,422.0,189.0,335,389.0,Braggo,Roth,170.0,67.0,R,R,OF,N,0.283998587071706,0.359759949463045,0.41610738255033597
8184,tabatjo01,5,509,1592,208,438,81,15,17,126.0,47.0,129,254.0,Jose,Tabata,210.0,71.0,R,R,OF,N,0.27512562814070396,0.329459616502034,0.376884422110553
6289,otisam01,17,1998,7299,1092,2020,374,66,193,1007.0,341.0,757,1008.0,Amos,Otis,165.0,71.0,R,R,OF,N,0.27675023975887103,0.34471201588877903,0.425400739827374
1563,clintlo01,7,691,2153,270,532,112,31,65,269.0,12.0,188,418.0,Lou,Clinton,185.0,73.0,R,R,OF,N,0.24709707385044102,0.30756087142246896,0.41848583372039005
1200,calhoko01,6,814,2995,438,756,138,16,107,377.0,25.0,297,700.0,Kole,Calhoun,200.0,70.0,L,L,OF,N,0.252420701168614,0.319866342648846,0.416360601001669
8949,willige02,13,1168,3059,474,780,183,18,85,365.0,106.0,180,530.0,Gerald,Williams,190.0,74.0,R,R,OF,N,0.254985289310232,0.29638777400432204,0.409937888198758
6084,nixonru01,11,906,2504,215,670,115,19,27,266.0,0.0,154,279.0,Russ,Nixon,195.0,73.0,L,R,C,N,0.267571884984026,0.310007524454477,0.361022364217252
5798,morgajo02,21,2649,9277,1650,2517,449,96,268,1133.0,689.0,1865,1015.0,Joe,Morgan,160.0,67.0,L,R,2B,Player,0.271316158240811,0.393286663076647,0.42707771909022296
8500,ugglada01,9,1346,4759,759,1149,238,18,235,706.0,26.0,626,1341.0,Dan,Uggla,210.0,71.0,R,R,2B,N,0.241437276738811,0.329619312906221,0.447152763185543
6156,ochoaal01,7,807,2143,320,597,131,19,46,261.0,56.0,203,288.0,Alex,Ochoa,175.0,72.0,R,R,OF,N,0.278581427904806,0.341005967604433,0.42183854409705995
3719,hidalri01,8,987,3459,531,929,214,19,171,560.0,48.0,358,737.0,Richard,Hidalgo,220.0,75.0,R,R,OF,N,0.268574732581671,0.33717579250720503,0.48973691818444604
881,bragggl01,6,692,2336,308,601,102,16,70,321.0,58.0,211,472.0,Glenn,Braggs,210.0,75.0,R,R,OF,N,0.257277397260274,0.318806438947782,0.404537671232877
3483,harribr01,9,529,1694,208,434,99,7,33,167.0,5.0,132,343.0,Brendan,Harris,200.0,73.0,R,R,3B,N,0.25619834710743805,0.30996714129244296,0.3813459268004721
7873,sosasa01,18,2354,8813,1475,2408,379,45,609,1667.0,234.0,929,2306.0,Sammy,Sosa,165.0,72.0,R,R,OF,N,0.273232724384432,0.342537466639294,0.533756949960286
4335,kellge01,14,1795,6702,881,2054,385,50,78,870.0,51.0,621,287.0,George,Kell,175.0,69.0,R,R,3B,Player,0.30647567890182,0.36528745049843,0.413757087436586
7014,riverju01,11,1058,3471,425,950,182,4,132,539.0,17.0,253,448.0,Juan,Rivera,220.0,74.0,R,R,OF,N,0.27369634111207103,0.323039742212675,0.44252376836646506
1809,creebi01,7,742,2603,345,761,117,62,11,332.0,132.0,269,,Birdie,Cree,150.0,66.0,R,R,OF,N,0.292354975028813,0.358635097493036,0.39761813292355
2502,evansal01,12,704,2053,188,514,70,23,13,211.0,14.0,243,206.0,Al,Evans,190.0,71.0,R,R,C,N,0.2503653190453,0.32970383275261306,0.325864588407209
4637,landiji01,10,1346,4288,625,1061,169,50,93,467.0,139.0,588,767.0,Jim,Landis,180.0,73.0,R,R,OF,N,0.247434701492537,0.3381870385561939,0.375233208955224
3308,guerrwi01,8,678,1678,197,473,53,30,11,127.0,42.0,64,249.0,Wilton,Guerrero,145.0,71.0,B,R,2B,N,0.281883194278903,0.30826636050516604,0.36889153754469606
5818,morriji01,11,1089,3375,371,876,170,16,112,435.0,50.0,213,521.0,Jim,Morrison,175.0,71.0,R,R,3B,N,0.25955555555555604,0.30351170568561897,0.418962962962963
8408,torreyo01,12,907,2875,306,737,162,12,56,339.0,19.0,222,544.0,Yorvit,Torrealba,200.0,71.0,R,R,C,N,0.25634782608695605,0.309654504359057,0.379478260869565
2250,doughpa01,9,1233,4558,678,1294,138,78,17,413.0,261.0,378,,Patsy,Dougherty,190.0,74.0,L,R,OF,N,0.283896445809566,0.338735818476499,0.35958753839403207
8691,walkegr01,8,855,2864,368,746,164,19,113,444.0,19.0,268,520.0,Greg,Walker,205.0,75.0,L,R,1B,N,0.260474860335196,0.323754789272031,0.44937150837988793
7704,sizemgr01,11,1101,4147,660,1098,252,47,150,518.0,143.0,483,952.0,Grady,Sizemore,205.0,74.0,L,L,OF,N,0.264769713045575,0.3414686825054,0.456715698095008
1320,cartega01,18,2296,7971,1025,2092,371,31,324,1225.0,39.0,848,997.0,Gary,Carter,205.0,74.0,R,R,C,Player,0.262451386275248,0.333371130513664,0.43871534311880606
2361,dwyerji01,17,1328,2761,409,719,115,17,77,349.0,26.0,402,402.0,Jim,Dwyer,165.0,70.0,L,L,OF,N,0.260412893879029,0.354410369901992,0.398044186888808
1537,clarkwi02,14,1976,7173,1186,2176,440,47,284,1205.0,67.0,937,1190.0,Will,Clark,190.0,74.0,L,L,1B,N,0.303359821553046,0.383847102342787,0.49658441377387397
8913,wietema01,9,1081,3791,422,953,185,5,135,519.0,8.0,353,790.0,Matt,Wieters,235.0,77.0,B,R,C,N,0.251384858876286,0.31515444015444,0.40965444473753604
8829,werdepe01,13,695,2746,444,774,109,87,26,,,282,,Perry,Werden,220.0,74.0,R,R,1B,N,0.281864530225783,0.348745046235139,0.41332847778587
8080,strunam01,16,1512,4999,696,1418,213,96,15,530.0,185.0,573,,Amos,Strunk,175.0,71.0,L,L,OF,N,0.283656731346269,0.357322325915291,0.37367473494698905
8758,warwica01,5,530,1462,168,363,51,10,31,149.0,13.0,127,241.0,Carl,Warwick,170.0,70.0,R,L,OF,N,0.248290013679891,0.30837004405286306,0.36046511627907
3260,griffdo01,7,632,2136,209,524,70,12,7,165.0,33.0,158,204.0,Doug,Griffin,160.0,72.0,R,R,2B,N,0.24531835205992497,0.297297297297297,0.299157303370786
255,ashburi01,14,2189,8365,1322,2574,317,109,29,586.0,234.0,1198,571.0,Richie,Ashburn,170.0,70.0,L,R,OF,Player,0.30771069934249895,0.394436892188644,0.3820681410639571
1675,connoro01,17,1998,7797,1620,2467,441,233,138,1323.0,,1002,455.0,Roger,Connor,220.0,75.0,B,L,1B,Player,0.31640374503014,0.39424934651665,0.485827882518918
917,bressru01,18,1305,3881,544,1170,164,87,32,586.0,47.0,449,246.0,Rube,Bressler,187.0,72.0,R,L,OF,N,0.30146869363566103,0.373903002309469,0.41329554238598293
6308,owensp01,12,1544,4930,587,1211,215,59,46,439.0,82.0,569,519.0,Spike,Owen,165.0,69.0,B,R,SS,N,0.24563894523326602,0.323695217312239,0.34117647058823497
7069,robinfl01,8,1011,3284,458,929,140,36,67,426.0,42.0,408,282.0,Floyd,Robinson,175.0,69.0,L,R,OF,N,0.282886723507917,0.362134344528711,0.408647990255786
4138,johnsch05,7,839,2811,256,773,154,10,63,339.0,18.0,144,753.0,Chris,Johnson,225.0,75.0,R,R,3B,N,0.27499110636784097,0.310321489001692,0.404126645321949
9162,youngra01,9,1022,3643,480,898,108,30,4,254.0,92.0,495,235.0,Ralph,Young,165.0,65.0,B,R,2B,N,0.24650013724951997,0.336636056065732,0.295909964315125
3273,grimeos01,8,602,1832,235,469,73,24,18,200.0,30.0,297,303.0,Oscar,Grimes,178.0,71.0,R,R,1B,N,0.256004366812227,0.35979333020197296,0.351528384279476
4375,kennebo01,18,1483,4624,514,1176,196,41,63,514.0,45.0,364,443.0,Bob,Kennedy,193.0,74.0,R,R,OF,N,0.254325259515571,0.30874097834803493,0.355320069204152
1568,coangi01,10,918,2877,384,731,98,44,39,278.0,83.0,232,384.0,Gil,Coan,180.0,72.0,L,R,OF,N,0.254084115397984,0.309745899002895,0.359402155022593
6168,odorro01,4,675,2498,337,619,112,25,106,335.0,51.0,134,574.0,Rougned,Odor,195.0,71.0,L,R,2B,N,0.24779823859087302,0.286094224924012,0.439951961569255
8471,tulowtr01,11,1286,4793,761,1389,263,24,224,779.0,57.0,509,896.0,Troy,Tulowitzki,205.0,75.0,R,R,SS,N,0.2897976215314,0.357978121463599,0.49488837888587495
6536,phelpba01,11,726,2117,239,657,143,19,54,345.0,9.0,160,157.0,Babe,Phelps,225.0,74.0,L,R,C,N,0.31034482758620696,0.3588054457619671,0.47236655644780395
7250,ruthba01,21,2503,8398,2174,2873,506,136,714,2217.0,123.0,2062,1330.0,Babe,Ruth,215.0,74.0,L,L,OF,Player,0.34210526315789497,0.471797323135755,0.6898070969278399
574,benchjo01,16,2158,7658,1091,2048,381,24,389,1376.0,68.0,891,1278.0,Johnny,Bench,197.0,73.0,R,R,C,Player,0.267432750065291,0.34378289858462996,0.475842256463829
8285,thamema01,9,640,1827,256,450,83,4,115,301.0,3.0,159,510.0,Marcus,Thames,220.0,74.0,R,R,OF,N,0.246305418719212,0.30664652567975803,0.48494800218938106
6828,rebouje01,11,1018,2229,310,536,100,6,20,202.0,22.0,292,401.0,Jeff,Reboulet,167.0,72.0,R,R,2B,N,0.24046657694033202,0.328441094803649,0.317631224764468
5279,mayda01,11,1252,3670,462,920,130,20,96,422.0,60.0,344,501.0,Dave,May,186.0,70.0,L,R,OF,N,0.250681198910082,0.314897857498754,0.375476839237057
1704,coomero01,8,911,3019,333,827,151,8,92,449.0,13.0,177,429.0,Ron,Coomer,195.0,71.0,R,R,1B,N,0.27393176548526,0.314142678347935,0.420669095727062
994,brownga01,12,1051,2262,330,582,78,19,84,322.0,30.0,242,275.0,Gates,Brown,220.0,71.0,L,R,OF,N,0.257294429708223,0.32907348242811496,0.419982316534041
2720,fossera01,12,924,2957,299,758,117,13,61,324.0,15.0,203,363.0,Ray,Fosse,215.0,74.0,R,R,C,N,0.256340886033142,0.30411392405063303,0.366587757862699
5548,menosmi01,9,810,2465,382,685,98,38,18,252.0,90.0,295,290.0,Mike,Menosky,163.0,70.0,L,R,OF,N,0.27789046653144,0.355072463768116,0.37038539553752503
5695,mizejo01,17,1884,6443,1118,2011,367,83,359,1337.0,28.0,856,524.0,Johnny,Mize,215.0,74.0,L,R,1B,Player,0.312121682446065,0.39279353336073397,0.562005277044855
17,abreujo02,4,742,2913,398,858,180,13,146,488.0,8.0,209,624.0,Jose,Abreu,255.0,75.0,R,R,1B,N,0.294541709577755,0.341768097373479,0.5156196361139721
7194,rossmcl01,5,511,1848,175,523,80,26,3,238.0,49.0,90,165.0,Claude,Rossman,188.0,72.0,L,L,1B,N,0.28300865800865804,0.31630546955624395,0.359307359307359
3623,hendeke01,15,1444,4553,595,1168,216,26,122,576.0,86.0,589,763.0,Ken,Henderson,180.0,74.0,B,R,OF,N,0.256534153305513,0.341695838195255,0.395783000219635
2812,fullesh01,8,964,3678,651,863,96,43,6,349.0,260.0,444,,Shorty,Fuller,157.0,66.0,R,R,SS,N,0.23463839042958104,0.31707908782144606,0.28901576943991303
7301,samueju01,15,1720,6081,873,1578,287,102,161,703.0,396.0,440,1442.0,Juan,Samuel,170.0,71.0,R,R,2B,N,0.259496793290577,0.309461738997086,0.419667817793126
7048,roberle01,10,901,2737,342,731,126,28,78,328.0,26.0,256,428.0,Leon,Roberts,200.0,75.0,R,R,OF,N,0.267080745341615,0.329769462078182,0.41907197661673407
4343,kellyge01,17,1622,5993,819,1778,337,76,148,1020.0,65.0,386,694.0,High Pockets,Kelly,190.0,76.0,R,R,1B,Player,0.296679459369264,0.339238125097978,0.452361087935925
8565,vanhage01,16,1990,8043,1642,2544,286,161,69,1015.0,583.0,871,498.0,George,Van Haltren,170.0,71.0,L,L,OF,N,0.316299888101455,0.38310522773165795,0.41763023747358
133,alonsyo01,8,951,3070,357,814,168,2,90,389.0,22.0,327,578.0,Yonder,Alonso,230.0,73.0,L,R,1B,N,0.26514657980455997,0.335884604062408,0.4091205211726379
7887,speaktr01,21,2789,10195,1882,3514,792,222,117,1529.0,432.0,1381,,Tris,Speaker,193.0,71.0,L,L,OF,Player,0.344678764100049,0.422857636489288,0.500343305541932
7974,stearjo01,10,810,2681,334,696,152,10,46,312.0,91.0,323,294.0,John,Stearns,185.0,72.0,R,R,C,N,0.25960462513987304,0.33921438082556604,0.375233121969414
7374,sawatca01,15,633,1449,133,351,46,5,58,213.0,2.0,191,251.0,Carl,Sawatski,210.0,70.0,L,R,C,N,0.242236024844721,0.330487804878049,0.40096618357487895
5194,martijd02,7,922,3397,502,993,205,15,195,606.0,22.0,317,932.0,J. D.,Martinez,220.0,75.0,R,R,OF,N,0.292316750073594,0.35271943995692,0.533706211362967
7242,russead02,3,533,1772,231,429,96,8,51,230.0,15.0,166,474.0,Addison,Russell,200.0,72.0,R,R,SS,N,0.242099322799097,0.307017543859649,0.391647855530474
4285,kalinal01,21,2834,10116,1622,3007,498,75,399,1583.0,137.0,1277,1020.0,Al,Kaline,175.0,73.0,R,R,OF,Player,0.297251878212732,0.37602036338102296,0.479636219849743
3848,hoopeha01,16,2309,8785,1429,2466,389,160,75,817.0,375.0,1136,,Harry,Hooper,168.0,70.0,L,R,OF,Player,0.280705748434832,0.363068239088802,0.387023335230507
1595,coleal01,6,573,1760,286,493,58,26,5,117.0,148.0,217,296.0,Alex,Cole,170.0,74.0,L,L,OF,N,0.280113636363636,0.359129994941831,0.351136363636364
5882,mullira01,15,1325,3569,445,972,226,17,73,435.0,15.0,460,555.0,Rance,Mulliniks,162.0,71.0,L,R,3B,N,0.272345194732418,0.355423181931,0.40655645839170595
7071,robinja02,9,1382,4877,947,1518,273,54,137,734.0,197.0,740,291.0,Jackie,Robinson,195.0,71.0,R,R,2B,Player,0.311256920237851,0.401993946946769,0.473651835144556
1434,charled01,7,1005,3482,438,917,147,30,86,421.0,86.0,332,525.0,Ed,Charles,170.0,70.0,R,R,3B,N,0.26335439402642197,0.32747771368641804,0.396898334290638
5218,martivi01,16,1973,7297,914,2153,423,3,246,1178.0,7.0,730,891.0,Victor,Martinez,235.0,74.0,B,R,C,N,0.29505276140879805,0.359162825464059,0.45498149924626596
621,bernato01,12,1071,3700,523,970,177,30,75,391.0,113.0,428,606.0,Tony,Bernazard,150.0,69.0,B,R,2B,N,0.262162162162162,0.338662790697674,0.387027027027027
1306,carrocl01,11,991,3972,729,995,125,47,31,423.0,,361,290.0,Cliff,Carroll,163.0,68.0,B,R,OF,N,0.250503524672709,0.312947149780752,0.329053373615307
8930,wilkiri01,10,720,2114,280,515,95,7,81,275.0,9.0,278,571.0,Rick,Wilkins,210.0,74.0,L,R,C,N,0.243614001892148,0.331521739130435,0.410122989593188
3296,grubeke01,9,939,3159,431,818,148,24,117,443.0,80.0,197,504.0,Kelly,Gruber,180.0,72.0,R,R,3B,N,0.25894270338714803,0.302443384982122,0.432098765432099
3165,gosligo01,17,2287,8656,1483,2735,500,173,248,1609.0,175.0,949,585.0,Goose,Goslin,185.0,71.0,L,R,OF,Player,0.315965804066543,0.383550234252993,0.499653419593346
4094,jeffcha01,11,918,1963,249,487,95,18,26,188.0,49.0,114,289.0,Hal,Jeffcoat,185.0,70.0,R,R,OF,N,0.248089658685685,0.28935965334617203,0.35455934793683097
0,aaronha01,22,3298,12364,2174,3771,624,98,755,2297.0,240.0,1402,1383.0,Hank,Aaron,180.0,72.0,R,R,OF,Player,0.304998382400518,0.37578090948714205,0.554513102555807
346,baldero01,7,519,1910,281,531,99,18,60,262.0,60.0,102,388.0,Rocco,Baldelli,190.0,76.0,R,R,OF,N,0.278010471204188,0.31461232604373807,0.44293193717277507
6485,perezti01,7,603,1671,187,449,91,10,26,185.0,23.0,92,159.0,Timo,Perez,180.0,69.0,L,L,OF,N,0.268701376421305,0.306863301191151,0.38180730101735494
8411,tovarce01,11,1488,5569,834,1546,253,55,46,435.0,226.0,413,410.0,Cesar,Tovar,155.0,69.0,R,R,OF,N,0.27760818818459304,0.32748244734202603,0.36757047943975607
7051,roberry01,8,518,1500,205,365,71,4,46,169.0,35.0,166,320.0,Ryan,Roberts,185.0,71.0,R,R,2B,N,0.243333333333333,0.318727490996399,0.38799999999999996
1167,byrdma01,14,1573,5579,740,1534,311,39,159,710.0,56.0,382,1234.0,Marlon,Byrd,245.0,72.0,R,R,OF,N,0.274959670191791,0.321422580104009,0.43018462089980297
5536,meltobi01,9,1144,3971,496,1004,162,9,160,591.0,23.0,479,669.0,Bill,Melton,200.0,74.0,R,R,3B,N,0.252833039536641,0.333258426966292,0.419038025686225
4107,jennihu01,27,1284,4895,992,1526,232,88,18,840.0,359.0,347,,Hughie,Jennings,165.0,68.0,R,R,SS,Player,0.31174668028600605,0.3573063716138879,0.406128702757916
361,bancrda01,15,1913,7182,1048,2004,320,77,32,591.0,145.0,827,487.0,Dave,Bancroft,160.0,69.0,B,R,SS,Player,0.279030910609858,0.353477337994756,0.358395989974937
209,ankieri01,14,653,1921,260,462,101,10,76,251.0,21.0,162,555.0,Rick,Ankiel,210.0,73.0,L,L,OF,N,0.24049973971889604,0.29956793086893896,0.4221759500260279
4144,johnsdi01,7,746,2992,453,751,109,68,33,,,133,,Dick,Johnston,155.0,68.0,R,R,OF,N,0.25100267379679103,0.28288,0.365975935828877
