,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
632,berrych02,13,709,2018,196,539,88,29,23,256.0,13.0,160,196.0,Charlie,Berry,185.0,72.0,R,R,C,N,0.267096134786918,0.32093663911845693,0.37363726461843394
8263,templga01,15,2079,7721,893,2096,329,106,70,728.0,242.0,375,1092.0,Garry,Templeton,175.0,71.0,B,R,SS,N,0.27146742649915806,0.30521245059288504,0.3687346198678929
3477,harpeto01,14,1810,6269,972,1609,256,36,146,567.0,408.0,753,1080.0,Tommy,Harper,165.0,69.0,R,R,OF,N,0.256659754346786,0.33637140415835903,0.37884830116446006
4970,lummi01,14,1517,3554,404,877,128,20,90,431.0,13.0,366,506.0,Mike,Lum,180.0,72.0,L,L,OF,N,0.24676420934158702,0.317091836734694,0.370005627462015
6997,riosal01,11,1691,6419,885,1778,374,63,169,794.0,253.0,400,1117.0,Alex,Rios,210.0,77.0,R,R,OF,N,0.276990185387132,0.319401671799384,0.433868203770058
3024,gillepe01,7,714,2927,450,809,108,45,10,351.0,,106,218.0,Patrick,Gillespie,178.0,73.0,L,R,OF,N,0.27639221045439,0.301681503461919,0.354287666552784
667,biggicr01,19,2850,10876,1844,3060,668,55,291,1175.0,414.0,1160,1753.0,Craig,Biggio,185.0,71.0,R,R,2B,Player,0.281353438764252,0.35061482220006607,0.433155571901434
8613,versazo01,12,1400,5141,650,1246,230,63,95,471.0,97.0,318,810.0,Zoilo,Versalles,146.0,70.0,R,R,SS,N,0.24236529858004302,0.28649935885693395,0.367049212215522
15,abreubo01,18,2425,8480,1453,2470,574,59,288,1363.0,400.0,1476,1840.0,Bobby,Abreu,220.0,72.0,L,R,OF,N,0.29127358490565997,0.39634391321816,0.474764150943396
1177,cabreev01,6,510,1829,228,450,73,20,12,132.0,138.0,175,432.0,Everth,Cabrera,190.0,70.0,B,R,SS,N,0.24603608529251,0.31187624750499,0.32750136686714
6945,rhyneha01,7,655,2031,252,508,98,22,2,192.0,13.0,184,127.0,Hal,Rhyne,163.0,68.0,R,R,SS,N,0.250123092072871,0.312415349887133,0.322993599212211
6021,nettlgr01,21,2700,8986,1193,2225,328,28,390,1314.0,32.0,1088,1209.0,Graig,Nettles,180.0,72.0,L,R,3B,N,0.24760738927220102,0.32886638872344603,0.42054306699309996
2520,ewingbu01,17,1315,5363,1129,1625,250,178,71,883.0,,392,294.0,Buck,Ewing,188.0,70.0,R,R,C,Player,0.303002051090807,0.350477845351868,0.455715084840574
2733,fowlede01,10,1272,4443,731,1164,227,81,104,434.0,139.0,655,1150.0,Dexter,Fowler,195.0,77.0,B,R,OF,N,0.261985145172181,0.35680659081992894,0.41976142246229997
4732,leede02,14,1942,6962,1081,1959,432,30,331,1078.0,104.0,874,1622.0,Derrek,Lee,240.0,77.0,R,R,1B,N,0.28138465958058,0.36153649821337397,0.494685435219764
6538,phelped01,11,633,1832,186,460,45,20,3,205.0,31.0,163,203.0,Ed,Phelps,185.0,71.0,R,R,C,N,0.251091703056769,0.312280701754386,0.302401746724891
8138,suthega01,12,1031,3104,308,754,109,10,24,239.0,11.0,207,219.0,Gary,Sutherland,185.0,72.0,R,R,2B,N,0.24291237113402103,0.29024463908184805,0.30766752577319606
1227,camparo01,9,1215,4205,627,1161,178,18,242,856.0,25.0,533,501.0,Roy,Campanella,190.0,69.0,R,R,C,Player,0.276099881093936,0.35753482482059906,0.499643281807372
9191,zimmedo01,11,1095,3283,353,773,130,22,91,352.0,45.0,246,678.0,Don,Zimmer,165.0,69.0,R,R,3B,N,0.235455376180323,0.288750354207991,0.371611331099604
4325,keistbi01,7,621,2433,400,758,133,63,18,400.0,131.0,90,116.0,Bill,Keister,168.0,65.0,L,R,2B,N,0.311549527332511,0.33610780816488306,0.44019728729963
422,barrema02,9,941,3378,418,938,163,9,18,314.0,57.0,304,209.0,Marty,Barrett,175.0,70.0,R,R,2B,N,0.277679100059207,0.337316675719718,0.347246891651865
2965,gerhajo01,18,1071,4140,493,939,122,55,7,,,162,,Joe,Gerhardt,160.0,72.0,R,R,2B,N,0.226811594202899,0.255927475592748,0.28792270531401
1881,cuddymi01,14,1536,5488,809,1522,333,42,197,794.0,75.0,527,1101.0,Michael,Cuddyer,220.0,74.0,R,R,1B,N,0.27733236151603496,0.34064837905236894,0.46100583090379
3708,hickmch01,11,1081,3982,478,1176,217,91,59,614.0,72.0,153,396.0,Charlie,Hickman,180.0,69.0,R,R,1B,N,0.29532898041185307,0.321402660217654,0.439979909593169
4712,lazzeto01,13,1740,6297,986,1840,334,115,178,1191.0,148.0,869,864.0,Tony,Lazzeri,170.0,71.0,R,R,2B,Player,0.292202636175957,0.37803516606195897,0.466571383198348
6562,piazzmi01,15,1912,6911,1048,2127,344,8,427,1335.0,17.0,759,1113.0,Mike,Piazza,200.0,75.0,R,R,C,Player,0.30777022138619603,0.37627118644067803,0.545217768774418
7483,scottge02,13,2034,7433,957,1992,306,60,271,1051.0,69.0,699,1418.0,George,Scott,200.0,74.0,R,R,1B,N,0.267994080452038,0.33091490408263696,0.434683169648863
7842,snydefr01,15,1392,4229,331,1122,170,44,47,525.0,37.0,281,416.0,Frank,Snyder,185.0,74.0,R,R,C,N,0.265310948214708,0.311086474501109,0.359659493970206
4413,killeha01,21,2435,8147,1283,2086,290,24,573,1584.0,19.0,1559,1699.0,Harmon,Killebrew,195.0,72.0,R,R,3B,Player,0.256045170001227,0.37554090253451505,0.508530747514423
8147,sveumda01,13,862,2526,305,597,125,13,69,340.0,10.0,227,656.0,Dale,Sveum,185.0,74.0,B,R,3B,N,0.23634204275534398,0.299309843806756,0.378068091844814
7862,soltemo01,9,938,3421,503,990,213,42,83,599.0,42.0,221,377.0,Moose,Solters,190.0,72.0,R,R,OF,N,0.28938906752411603,0.332509610104338,0.448991522946507
4022,irvinmo01,7,764,2499,366,731,97,31,99,443.0,28.0,351,220.0,Monte,Irvin,195.0,73.0,R,R,OF,Player,0.292517006802721,0.37964912280701796,0.474989995998399
3518,hartsto01,13,1356,4848,826,1336,182,92,31,341.0,247.0,837,,Topsy,Hartsel,155.0,65.0,L,L,OF,N,0.275577557755776,0.38223394898856605,0.37025577557755796
8940,willida03,6,517,1785,235,450,61,10,32,163.0,6.0,164,144.0,Davey,Williams,160.0,70.0,R,R,2B,N,0.252100840336134,0.315033350436121,0.35126050420168103
3767,hoagmy01,14,1020,3147,384,854,141,33,28,401.0,59.0,252,298.0,Myril,Hoag,180.0,71.0,R,R,OF,N,0.271369558309501,0.32538982053545196,0.36383857642198897
4553,kressre01,19,1391,5087,691,1454,298,58,89,799.0,47.0,474,453.0,Red,Kress,165.0,71.0,R,R,SS,N,0.285826616866522,0.3467002337709051,0.41969726754472203
1414,chancfr01,16,1288,4299,798,1274,200,79,20,596.0,403.0,556,320.0,Frank,Chance,190.0,72.0,R,R,1B,Player,0.296347987904164,0.37693099897013393,0.393579902302861
9005,wilsoha01,11,1348,4760,884,1461,266,67,244,1063.0,52.0,674,713.0,Hack,Wilson,190.0,66.0,R,R,OF,Player,0.30693277310924394,0.39289657710710296,0.544747899159664
2490,essiaji01,11,710,1855,194,453,85,3,33,207.0,9.0,231,171.0,Jim,Essian,195.0,74.0,R,R,C,N,0.24420485175202203,0.327900287631831,0.346630727762803
2143,diazbo01,12,993,3274,327,834,162,5,87,452.0,9.0,198,429.0,Bo,Diaz,185.0,71.0,R,R,C,N,0.254734270006109,0.297235023041475,0.386988393402566
8611,vergejo01,5,672,2323,258,593,114,16,52,292.0,22.0,171,303.0,Johnny,Vergez,165.0,68.0,R,R,3B,N,0.255273353422299,0.306335204490778,0.385277658200603
6882,reilljo01,11,1142,4684,898,1352,215,139,69,740.0,,157,,John,Reilly,178.0,75.0,R,R,1B,N,0.28864218616566995,0.311712456104111,0.43808710503842896
5947,myattgl01,16,1004,2678,346,722,137,37,38,387.0,20.0,248,195.0,Glenn,Myatt,165.0,71.0,L,R,C,N,0.269604182225541,0.33151059466848903,0.39096340552651204
5775,moranbi02,7,634,2076,242,545,88,10,28,202.0,10.0,133,218.0,Billy,Moran,185.0,71.0,R,R,2B,N,0.26252408477842004,0.30692621095518297,0.35500963391136797
332,bakerfr01,14,1575,5984,887,1838,315,103,96,987.0,235.0,473,,Home Run,Baker,173.0,71.0,L,R,3B,Player,0.307152406417112,0.35790614836611406,0.442346256684492
7828,snidedu01,17,2143,7161,1259,2116,358,85,407,1333.0,99.0,971,1237.0,Duke,Snider,179.0,72.0,L,R,OF,Player,0.295489456779779,0.37961141170683704,0.539729088116185
2254,douthta01,10,1074,4127,665,1201,220,38,29,396.0,67.0,443,312.0,Taylor,Douthit,175.0,71.0,R,R,OF,N,0.29101041919069504,0.35973741794310704,0.38381390840804497
3229,greenha01,17,1394,5193,1051,1628,379,71,331,1276.0,58.0,852,844.0,Hank,Greenberg,210.0,75.0,R,R,1B,Player,0.313498940881956,0.41025641025640996,0.605045253225496
7018,riverre01,14,506,1402,110,309,62,2,40,164.0,1.0,86,410.0,Rene,Rivera,215.0,70.0,R,R,C,N,0.22039942938659102,0.265456989247312,0.353067047075606
8093,suareeu01,4,640,2242,319,591,100,9,98,327.0,23.0,238,605.0,Eugenio,Suarez,213.0,71.0,R,R,3B,N,0.263603925066905,0.33427419354838694,0.447368421052632
7058,robinbr01,22,2896,10654,1232,2848,482,68,268,1357.0,28.0,860,990.0,Brooks,Robinson,180.0,73.0,R,R,3B,Player,0.267317439459358,0.322042730588848,0.400788436268068
1849,crossmo01,15,1684,5828,719,1365,232,68,31,621.0,328.0,616,719.0,Monte,Cross,148.0,68.0,R,R,SS,N,0.234214138641043,0.307417752948479,0.31331503088538104
3174,gowdyha01,20,1050,2735,270,738,124,27,21,322.0,59.0,311,247.0,Hank,Gowdy,182.0,74.0,R,R,C,N,0.269835466179159,0.344386080105056,0.357952468007313
3731,highhu01,5,516,1546,176,386,54,21,3,123.0,56.0,212,168.0,Hugh,High,155.0,67.0,L,L,OF,N,0.24967658473479898,0.340159271899886,0.31759379042690805
3530,hassero01,13,1192,3440,348,914,172,7,71,438.0,14.0,385,378.0,Ron,Hassey,200.0,74.0,L,R,C,N,0.26569767441860503,0.339607843137255,0.38168604651162796
1482,cintral01,8,680,2056,244,565,104,21,33,222.0,18.0,112,230.0,Alex,Cintron,210.0,74.0,B,R,SS,N,0.274805447470817,0.31226937269372695,0.393968871595331
431,barryja01,11,1223,4146,532,1009,142,38,10,429.0,153.0,396,,Jack,Barry,158.0,69.0,R,R,SS,N,0.24336710082006802,0.30933509467195097,0.303183791606368
5849,motama01,20,1536,3779,496,1149,125,52,31,438.0,50.0,289,320.0,Manny,Mota,160.0,70.0,R,R,OF,N,0.304048690129664,0.353490658800393,0.389256417041545
219,applilu01,20,2422,8856,1319,2749,440,102,45,1116.0,179.0,1302,528.0,Luke,Appling,183.0,70.0,R,R,SS,Player,0.310411020776874,0.398798976176413,0.398373983739837
8274,terrybi01,13,1721,6428,1120,2193,373,112,154,1078.0,56.0,537,449.0,Bill,Terry,200.0,73.0,L,L,1B,Player,0.34116365899191,0.39195979899497496,0.505911636589919
2657,flannti01,10,972,2473,255,631,77,25,9,209.0,22.0,277,293.0,Tim,Flannery,175.0,71.0,L,R,2B,N,0.255155681358674,0.33018181818181797,0.317428224828144
7543,sewellu01,21,1630,5383,653,1393,272,56,20,696.0,65.0,486,307.0,Luke,Sewell,160.0,69.0,R,R,C,N,0.258777633289987,0.320156755835747,0.341259520713357
9091,workmch01,8,526,1749,213,423,57,7,50,230.0,24.0,161,202.0,Chuck,Workman,175.0,72.0,L,R,OF,N,0.241852487135506,0.30575916230366496,0.36821040594625504
3764,hislela01,14,1197,4205,652,1146,193,32,166,674.0,128.0,462,941.0,Larry,Hisle,193.0,74.0,R,R,OF,N,0.27253269916765804,0.344546818084423,0.45208085612366206
2460,ennisde01,13,1903,7254,985,2063,358,69,288,1284.0,45.0,597,719.0,Del,Ennis,195.0,72.0,R,R,OF,N,0.2843948166528811,0.338810342631512,0.4718775847808111
1246,canavji01,6,541,2072,326,464,63,49,30,291.0,114.0,232,165.0,Jim,Canavan,160.0,68.0,R,R,2B,N,0.22393822393822402,0.30208333333333304,0.34507722007721997
2384,eastete01,6,706,2020,215,607,88,38,8,261.0,42.0,107,,Ted,Easterly,165.0,68.0,L,R,C,N,0.30049504950495,0.335684062059238,0.39356435643564397
8332,thompsc01,7,626,1273,132,333,52,9,5,110.0,17.0,97,141.0,Scot,Thompson,195.0,75.0,L,L,1B,N,0.261586802827965,0.313868613138686,0.328358208955224
9183,zeidero01,8,941,3210,393,769,89,22,5,253.0,223.0,334,,Rollie,Zeider,162.0,70.0,R,R,3B,N,0.239563862928349,0.31123024830699797,0.28566978193146403
1054,buckjo01,10,1090,3612,389,844,172,9,134,491.0,6.0,307,959.0,John,Buck,245.0,75.0,R,R,C,N,0.23366555924695498,0.293697371778515,0.397563676633444
295,aybarer01,11,1454,5175,643,1402,256,46,58,473.0,155.0,285,670.0,Erick,Aybar,195.0,70.0,B,R,SS,N,0.270917874396135,0.308974358974359,0.37178743961352706
454,bassljo01,14,811,2319,250,704,99,16,1,318.0,13.0,437,81.0,Johnny,Bassler,170.0,69.0,L,R,C,N,0.303579128934886,0.414005805515239,0.36136265631737796
2291,drewst01,11,1268,4403,565,1109,258,63,123,524.0,41.0,435,926.0,Stephen,Drew,220.0,72.0,L,R,SS,N,0.251873722461958,0.31914014055394796,0.42289348171701097
1992,davisch01,18,2436,8673,1240,2380,424,30,350,1372.0,142.0,1194,1698.0,Chili,Davis,195.0,75.0,B,R,OF,N,0.274414850686037,0.36221749265227504,0.4512855989853571
3770,hoblidi01,10,1318,4706,591,1310,194,88,27,593.0,173.0,407,321.0,Dick,Hoblitzell,172.0,72.0,L,R,1B,N,0.27836804079898,0.335810678662234,0.374203144921377
260,asprobo01,15,1324,4369,386,1103,135,26,60,457.0,19.0,333,459.0,Bob,Aspromonte,170.0,74.0,R,R,3B,N,0.252460517280842,0.30540195661420694,0.336461432822156
4666,larkiba01,18,2180,7937,1329,2340,441,76,198,960.0,379.0,939,817.0,Barry,Larkin,185.0,72.0,R,R,SS,Player,0.29482172105329496,0.369423163587201,0.444374448784175
919,brettge01,20,2707,10349,1583,3154,665,137,317,1596.0,201.0,1096,908.0,George,Brett,185.0,72.0,L,R,3B,Player,0.30476374528940003,0.37134119702927,0.4873900859986471
5335,mccarti01,21,1909,5529,590,1501,242,57,97,645.0,61.0,548,422.0,Tim,McCarver,183.0,72.0,L,R,C,N,0.27147766323024103,0.337172947177884,0.388497015735214
5117,mannle01,15,1498,4716,677,1332,203,106,44,503.0,129.0,324,464.0,Les,Mann,172.0,69.0,R,R,OF,N,0.282442748091603,0.32857142857142896,0.3984308736217129
7322,sandera01,7,630,2182,321,597,114,19,42,329.0,8.0,328,216.0,Ray,Sanders,185.0,74.0,L,R,1B,N,0.273602199816682,0.36852589641434297,0.40100824931255696
2051,deerro01,12,1155,3881,578,853,148,13,230,600.0,43.0,575,1409.0,Rob,Deer,210.0,75.0,R,R,OF,N,0.219788714248905,0.320466786355476,0.4424117495490851
968,brousbe01,6,705,2136,275,561,114,13,87,314.0,15.0,171,466.0,Ben,Broussard,220.0,74.0,L,L,1B,N,0.26264044943820203,0.317295188556567,0.450374531835206
758,bogaexa01,5,759,2931,432,832,176,14,74,386.0,49.0,245,593.0,Xander,Bogaerts,210.0,73.0,R,R,SS,N,0.283862163084272,0.339105793450882,0.42920504947117
3884,housefr03,11,653,1994,202,494,64,11,47,235.0,6.0,151,147.0,Frank,House,190.0,73.0,L,R,C,N,0.24774322968906698,0.300699300699301,0.361584754262788
4943,lowelmi01,12,1601,5813,771,1619,394,7,223,952.0,30.0,548,817.0,Mike,Lowell,195.0,76.0,R,R,3B,N,0.278513676242904,0.340669706021066,0.46378806124204397
5616,millafe01,11,1480,5791,699,1617,229,38,22,403.0,67.0,318,242.0,Felix,Millan,172.0,71.0,R,R,2B,N,0.279226385771024,0.316745784907513,0.343291314108099
7833,snowjt01,16,1716,5641,798,1509,293,19,189,877.0,20.0,760,1142.0,J. T.,Snow,200.0,74.0,L,L,1B,N,0.267505761389825,0.354475863146383,0.426697394079064
2554,farrejo02,4,541,2172,329,567,93,28,4,141.0,68.0,193,154.0,John,Farrell,160.0,70.0,R,R,2B,N,0.261049723756906,0.321353065539112,0.33517495395948405
2226,donneji01,14,654,2388,322,549,56,28,2,,,169,,Jim,Donnelly,155.0,70.0,R,R,3B,N,0.229899497487437,0.280797809933516,0.27931323283082105
8946,williea02,7,889,3058,361,756,115,6,138,457.0,2.0,298,574.0,Earl,Williams,215.0,75.0,R,R,1B,N,0.24722040549378702,0.314064362336114,0.424133420536298
3923,hubbagl01,11,1354,4441,545,1084,214,22,70,448.0,35.0,539,640.0,Glenn,Hubbard,150.0,69.0,R,R,2B,N,0.244089169106057,0.325903614457831,0.349470839900923
5859,mowremi01,12,1276,4291,485,1099,183,54,7,461.0,167.0,469,366.0,Mike,Mowrey,180.0,70.0,R,R,3B,N,0.25611745513866196,0.329411764705882,0.328827779072477
8915,wiggial01,6,631,2247,346,581,61,19,5,118.0,242.0,235,193.0,Alan,Wiggins,160.0,74.0,B,R,2B,N,0.258566978193146,0.32876712328767105,0.30930129060970196
384,barfije01,11,1428,4759,715,1219,216,30,241,716.0,66.0,551,1234.0,Jesse,Barfield,200.0,73.0,R,R,OF,N,0.256146249212019,0.33333333333333304,0.466064299222526
6826,realmjt01,4,540,1988,255,555,114,16,59,243.0,31.0,122,388.0,J. T.,Realmuto,210.0,73.0,R,R,C,N,0.279175050301811,0.32085308056872,0.441649899396378
3596,heidrem01,10,757,3047,468,914,108,73,16,342.0,186.0,146,202.0,Emmet,Heidrick,185.0,72.0,L,R,OF,N,0.29996718083360696,0.331976197932978,0.3990810633409911
2190,disarga01,11,1086,3744,444,966,186,20,28,355.0,47.0,154,306.0,Gary,Disarcina,170.0,73.0,R,R,SS,N,0.258012820512821,0.287326834273987,0.340811965811966
5992,nealch01,7,970,3316,461,858,113,38,87,391.0,48.0,337,557.0,Charlie,Neal,165.0,70.0,R,R,2B,N,0.25874547647768403,0.327128387626608,0.394451145958987
4592,laabsch01,10,950,3102,467,813,151,44,117,509.0,32.0,389,595.0,Chet,Laabs,175.0,68.0,R,R,OF,N,0.26208897485493204,0.34431395015754807,0.452288845905867
5336,mccarto01,12,1273,5120,1066,1493,191,53,44,,,536,,Tommy,McCarthy,170.0,67.0,R,R,OF,Player,0.2916015625,0.358734087694484,0.375390625
5275,maybejo01,14,1620,5447,733,1379,211,19,255,879.0,20.0,881,810.0,John,Mayberry,215.0,75.0,L,L,1B,N,0.253166880851845,0.3571428571428571,0.43932439875160606
5824,morrilo01,8,959,3271,408,782,161,21,137,421.0,23.0,387,722.0,Logan,Morrison,245.0,75.0,L,L,1B,N,0.23907062060531895,0.31957353745216,0.426780800978294
4265,joynewa01,15,2033,7127,973,2060,409,26,204,1106.0,60.0,833,825.0,Wally,Joyner,185.0,74.0,L,L,1B,N,0.28904167251297896,0.363442211055276,0.439595902904448
8997,wilsoda01,13,1299,4186,441,1097,211,13,88,519.0,23.0,280,763.0,Dan,Wilson,190.0,75.0,R,R,C,N,0.26206402293358805,0.30832960143305,0.381748686096512
3511,hartlgr01,23,569,1319,135,353,60,11,3,144.0,29.0,127,97.0,Grover,Hartley,175.0,71.0,R,R,C,N,0.26762699014404895,0.33195020746888,0.336618650492798
8785,weavebu01,8,1254,4809,623,1308,198,69,21,421.0,172.0,183,,Buck,Weaver,170.0,71.0,B,R,SS,N,0.27199001871491,0.298677884615385,0.35495945102932
1860,cruiswa01,10,736,2321,293,644,83,39,30,272.0,49.0,238,250.0,Walton,Cruise,175.0,72.0,L,R,OF,N,0.27746660922016403,0.34466588511137203,0.385609651012495
8790,webstle01,11,587,1450,157,368,73,2,33,176.0,1.0,140,209.0,Lenny,Webster,185.0,69.0,R,R,C,N,0.253793103448276,0.319496855345912,0.37517241379310295
3264,griffke02,21,2671,9801,1662,2781,524,38,630,1836.0,184.0,1312,1779.0,Ken,Griffey,195.0,75.0,L,L,OF,Player,0.28374655647382896,0.368307387744084,0.5378022650749921
2997,gilbe01,10,604,1610,158,381,75,12,32,171.0,24.0,102,448.0,Benji,Gil,210.0,74.0,R,R,SS,N,0.23664596273291896,0.28212616822429903,0.35776397515528
1091,burkeje01,15,2067,8426,1720,2850,320,182,75,952.0,389.0,1029,613.0,Jesse,Burkett,155.0,68.0,L,L,OF,Player,0.338238784713981,0.410259122157589,0.44611915499644006
8510,unglabo01,6,595,2150,188,554,67,35,5,216.0,66.0,88,246.0,Bob,Unglaub,178.0,71.0,R,R,1B,N,0.257674418604651,0.28686327077748,0.32837209302325604
7718,slaglji01,9,1300,5005,781,1343,124,56,2,344.0,274.0,619,421.0,Jimmy,Slagle,144.0,67.0,L,R,OF,N,0.268331668331668,0.348862019914651,0.316683316683317
5842,mossbr01,10,1016,3133,419,742,159,17,160,473.0,11.0,328,968.0,Brandon,Moss,210.0,73.0,L,R,OF,N,0.23683370571337398,0.309159202542618,0.45164379189275505
5361,mccreto01,8,802,2962,465,857,99,76,27,388.0,116.0,310,374.0,Tom,McCreery,180.0,71.0,B,R,OF,N,0.289331532748143,0.35666259168704206,0.40141796083727205
7438,schmimi01,17,2404,8352,1506,2234,408,59,548,1595.0,174.0,1507,1883.0,Mike,Schmidt,195.0,74.0,R,R,3B,Player,0.267480842911877,0.379450248503905,0.5272988505747129
8035,stirnsn01,9,1028,3695,604,989,157,68,29,281.0,134.0,541,447.0,Snuffy,Stirnweiss,175.0,68.0,R,R,2B,N,0.26765899864682,0.36118980169971704,0.37050067658998603
5540,menchke01,8,729,2362,311,632,150,14,89,331.0,12.0,183,335.0,Kevin,Mench,215.0,72.0,R,R,OF,N,0.267569856054191,0.32023575638506896,0.45596951735817104
6291,otted01,7,567,1792,196,465,76,10,33,195.0,14.0,138,254.0,Ed,Ott,190.0,70.0,L,R,C,N,0.259486607142857,0.312435233160622,0.36830357142857106
