,inducted
5532,N
6929,N
5553,N
6312,N
4321,N
3279,N
256,N
5407,N
3624,Y
209,N
1340,N
7829,N
3923,N
4736,N
3803,N
4126,N
0,Y
4026,N
8642,N
218,Y
2088,N
7481,N
212,Y
2589,Y
2090,N
3921,N
1414,Y
762,Y
1359,N
7597,N
7230,N
5564,N
8362,Y
1227,Y
5865,N
3612,N
2435,N
9140,N
5355,Y
7579,N
2743,Y
5945,Y
5427,N
4201,Y
8093,N
4162,N
4667,N
1568,N
7498,N
7711,N
4229,N
5982,N
2470,N
2275,N
899,N
8976,Y
8158,N
8614,N
1356,N
2829,N
3610,N
5598,N
3661,N
2667,Y
1120,N
3811,N
4478,N
1328,N
5336,Y
4625,N
630,N
3934,N
7101,Y
7335,N
9027,Y
146,N
5556,N
9050,N
5746,N
8853,Y
7871,N
8003,N
2021,N
6538,N
361,Y
1726,N
6710,Y
8329,N
3269,N
915,Y
9150,N
925,N
627,Y
8377,N
9022,N
1137,N
3969,N
1441,N
2028,Y
5798,Y
3229,Y
1560,N
524,Y
1376,N
7270,N
4702,N
2806,N
8911,N
8696,N
6952,Y
1048,N
2949,Y
6791,N
8061,N
7204,Y
985,N
1696,N
8395,N
5628,N
2197,N
954,N
2900,N
6361,N
5349,N
5193,N
1440,N
5693,N
2104,N
5977,N
8940,N
6098,N
7859,N
5322,N
8773,N
1967,N
6921,N
4059,N
4004,N
6680,N
2772,N
5983,N
1209,N
6350,N
2389,N
2359,N
6759,Y
8896,N
8956,N
4943,N
5924,N
3698,N
2957,N
5914,N
791,N
7260,N
3389,N
8602,N
1362,N
1787,N
3848,Y
4910,N
7293,N
7058,Y
1548,Y
8375,N
5124,Y
6234,N
2770,N
5365,N
8461,N
2679,N
4335,Y
8037,N
4472,N
4008,N
8357,N
3232,N
9185,N
4554,N
645,N
4991,N
5695,Y
4356,N
4367,N
1632,N
3592,N
1429,N
7132,N
423,N
7108,N
7491,N
4058,Y
5953,N
6559,N
3340,N
3898,N
4174,N
5239,Y
2727,N
1402,N
2203,Y
6273,N
5498,N
2450,N
8978,N
4685,N
567,N
1035,N
4060,N
7068,N
3679,N
6916,N
5811,N
3999,N
6500,N
4144,N
3650,Y
9000,N
1645,N
30,N
2746,N
9196,N
4637,N
2018,N
3358,Y
8665,Y
3050,N
8728,N
595,N
1177,N
7001,Y
7528,N
383,N
255,Y
2325,N
7426,N
1840,N
2199,Y
1708,N
5228,N
2106,N
8828,N
4138,N
2042,N
2354,N
4350,Y
1805,Y
770,N
2901,N
2779,N
3559,N
234,N
7191,N
8985,N
2647,N
8633,N
2314,N
9145,N
8612,N
2550,N
6957,N
3085,N
4051,Y
4669,N
1681,N
9167,Y
198,N
5524,N
3136,N
322,N
3053,N
7378,N
3027,N
7423,N
6898,N
1828,N
2257,N
4960,N
7389,N
5177,N
7797,Y
7024,Y
8919,N
3098,N
8981,N
6261,N
2826,N
8485,N
6336,N
4330,Y
8914,N
3515,Y
5478,N
4830,N
6083,N
4812,N
6366,N
3224,N
6204,N
6156,N
667,Y
5166,N
7210,N
331,N
1396,Y
6564,N
1274,Y
5244,N
5438,N
239,N
1117,N
3973,N
4375,N
5603,N
444,N
919,Y
711,N
7507,N
8098,N
8770,N
5906,N
1434,N
7671,Y
3466,N
6727,N
6120,N
6772,Y
3835,N
4130,N
796,N
7736,N
9080,N
6689,N
5711,Y
2161,N
5220,N
3757,N
3831,N
4456,Y
5224,N
3748,N
2750,N
7817,N
5175,N
275,N
8316,Y
7887,Y
2289,N
3737,N
5605,N
8786,N
8208,N
7034,N
952,Y
6909,N
4394,N
1641,Y
882,N
886,N
1351,N
1354,N
5254,N
6861,Y
8870,Y
2662,N
8376,N
1203,N
291,N
3416,N
1572,Y
6486,Y
8212,N
6609,N
3408,N
2780,N
5072,N
1054,N
639,N
2948,Y
1872,N
7133,N
4035,N
3331,N
1073,N
4585,N
9114,N
4301,N
3909,N
5933,Y
8100,N
8785,N
7542,Y
7452,N
5330,N
2494,N
3865,N
4160,N
7458,N
8331,Y
968,N
6844,N
4239,N
4838,Y
6811,N
7974,N
1512,Y
5029,N
4712,Y
4932,N
4439,N
4966,N
7015,N
5460,N
1067,N
831,Y
2874,N
5756,N
2554,N
7856,N
1320,Y
4664,N
893,N
6059,N
4622,N
4158,N
783,N
2719,N
1716,N
8280,N
6428,N
3013,N
5074,N
292,N
937,N
5335,N
2298,N
2158,Y
3558,N
764,N
7077,N
2026,N
6289,N
1837,Y
5182,N
7774,N
2461,N
5670,N
4929,N
9193,N
3151,Y
4613,N
1168,N
1878,N
5883,N
4506,N
5750,N
1971,N
3406,Y
4119,N
5632,N
1620,Y
2379,N
1788,N
2400,N
2513,N
133,N
2657,N
8997,N
2549,N
5289,N
2367,N
7318,Y
2766,N
1075,N
3475,N
3329,N
7607,N
9062,N
6113,N
1091,Y
3369,N
2586,N
6950,Y
93,N
4107,Y
2895,N
9163,Y
3276,N
2488,N
8758,N
8101,N
5400,N
1624,Y
7462,N
1066,N
9178,N
1492,N
4568,N
6341,N
8664,N
3137,N
5579,N
8303,Y
5358,N
668,N
809,N
2066,Y
8579,Y
1002,N
6595,N
6453,N
9136,N
4390,N
5608,N
3165,Y
520,N
6547,N
5179,N
7722,N
9113,N
9016,N
7645,N
2728,N
839,N
8698,N
8169,N
9142,N
9031,N
1963,N
8411,N
3217,N
7399,Y
3344,N
7838,N
4805,N
626,N
1537,N
8946,N
2182,N
1998,Y
6718,N
4874,N
955,N
2361,N
2965,N
6967,N
126,N
5363,N
1495,N
4361,N
4988,N
6784,N
2500,N
533,N
6294,Y
2666,N
8551,N
1916,Y
3768,N
4763,N
4412,N
3049,N
3738,N
3483,N
7052,N
7957,N
8274,Y
1390,N
2061,N
4422,Y
549,N
119,N
2907,N
8621,N
4668,N
6656,N
5461,N
8276,N
2740,Y
4413,Y
320,N
4383,N
8318,N
2908,N
1605,N
1020,N
4915,N
7390,N
574,Y
1279,N
7587,N
7896,N
1783,N
6665,N
185,N
130,Y
5402,N
1702,N
168,N
9160,N
